doc_id,title,file_name,file_path,n_pages,text_raw,n_chars,extraction_ok,error
DOC_0001,BOE,BOE-A-2026-4351.pdf,data/raw/pdfs/BOE-A-2026-4351.pdf,3,"BOLETÍN OFICIAL DEL ESTADO
Núm. 50 Miércoles 25 de febrero de 2026 Sec. III. Pág. 28851
III. OTRAS DISPOSICIONES
MINISTERIO DE LA PRESIDENCIA, JUSTICIA
Y RELACIONES CON LAS CORTES
4351 Orden PJC/125/2026, de 24 de febrero, por la que se publica el Acuerdo del
Consejo de Ministros de 24 de febrero de 2026, por el que se desclasifica
documentación relativa al intento de golpe de Estado de 23 de febrero de
1981.
El Consejo de Ministros, en su reunión de 24 de febrero de 2026, a propuesta del
Ministro de Asuntos Exteriores, Unión Europea y Cooperación, del Ministro de la
Presidencia, Justicia y Relaciones con las Cortes, de la Ministra de Defensa y del
Ministro del Interior, ha aprobado un acuerdo por el que se desclasifica documentación
relativa al intento de golpe de Estado de 23 de febrero de 1981.
Para general conocimiento, se dispone su publicación como anexo a la presente
orden.
Madrid, 24 de febrero de 2026.–El Ministro de la Presidencia, Justicia y Relaciones
con las Cortes, Félix Bolaños García.
ANEXO
Acuerdo por el que se desclasifica documentación relativa al intento de golpe de
Estado de 23 de febrero de 1981
El 23 de febrero de 2026 se han cumplido 45 años del intento de golpe de Estado
con el que se pretendió desestabilizar el régimen inaugurado con la Constitución
Española de 1978.
El 23 de febrero de 1981 constituye uno de los episodios más significativos en la
historia reciente de España, pues puso a prueba la solidez de las instituciones
democráticas en una etapa aún temprana de consolidación constitucional. El intento de
golpe de Estado, que comenzó con la irrupción de un grupo de guardias civiles en el
Congreso de los Diputados durante la sesión de investidura del candidato a la
Presidencia del Gobierno Leopoldo Calvo-Sotelo y Bustelo, evidenció la fragilidad del
proceso democrático recién iniciado, pero también permitió comprobar la firmeza del
Estado de Derecho, la actuación serena y responsable de los poderes públicos y la
respuesta de una ciudadanía comprometida con la libertad.
El conocimiento riguroso de nuestro pasado reciente, y en particular de aquel intento
de quebrar el orden constitucional, nos recuerda que la estabilidad democrática requiere
de un constante compromiso cívico y que solo una ciudadanía consciente de su historia
está en condiciones de preservar sus instituciones. Comprender las lecciones del 23-F
contribuye a la protección de nuestra sociedad frente a la repetición de errores del
pasado y refuerza la calidad de nuestro sistema democrático.
Sin embargo, una parte de la información relativa a este acontecimiento se encuentra
clasificada como secreta, a la vista de lo establecido en la Ley 11/2002, de 6 de mayo,
reguladora del Centro Nacional de Inteligencia (que sustituyó al Centro Superior de
Información de la Defensa); y en diferentes Acuerdos del Consejo de Ministros. Entre
ellos, puede señalarse el Acuerdo de 28 de noviembre de 1986, por el que se clasifican
determinados documentos y asuntos con arreglo a la Ley de Secretos Oficiales; Acuerdo
de 28 de noviembre de 1986, por el que se clasifican determinados asuntos y materias
con arreglo a la Ley de Secretos Oficiales; Acuerdo de 16 de febrero de 1996, por el que
se clasifican determinados asuntos y materias con arreglo a la Ley sobre secretos
1534-6202-A-EOB
:evc
se.eob.www//:sptth
ne
elbacifireV
BOLETÍN OFICIAL DEL ESTADO
Núm. 50 Miércoles 25 de febrero de 2026 Sec. III. Pág. 28852
oficiales; Acuerdo de 15 de octubre de 2010, sobre política de seguridad de la
información del Ministerio de Asuntos Exteriores y de Cooperación, por el que se
clasifican determinadas materias con arreglo a la Ley sobre secretos oficiales; o el
Acuerdo del Consejo de Ministros de 6 de junio de 2014 por el que se clasifican
determinados asuntos y materias con arreglo a la Ley 9/1968, de 5 de abril, sobre
secretos oficiales.
De conformidad con lo establecido en los artículos 4 y 7 de la Ley 9/1968, de 5 de
abril, sobre Secretos Oficiales, corresponde al Consejo de Ministros acordar, en su caso,
la cancelación de la clasificación y, en su caso, la entrega de la documentación
desclasificada. La jurisprudencia del Tribunal de Conflictos de Jurisdicción –Sentencia
de 14 de diciembre de 1995, sobre la entrega a órganos jurisdiccionales de material
clasificado– ha confirmado la competencia del Consejo de Ministros para cancelar la
clasificación de documentos.
Para ello, es preciso valorar los intereses en juego como elemento en que
fundamentar el acuerdo que corresponda sobre la desclasificación de la documentación
indicada.
El derecho fundamental a la libertad de información, recogido en el artículo 20 de la
Constitución Española, protege el libre ejercicio del derecho a comunicar y recibir
libremente información veraz. Asimismo, el artículo 105 b) reconoce el derecho de
acceso de la ciudadanía a los archivos y registros administrativos. A partir del texto
constitucional, nuestro ordenamiento jurídico ha ido configurando un reconocimiento
amplio de este derecho de acceso, que se ha desarrollado por diversas normas
sectoriales y otras de carácter general, como la Ley 19/2013, de 9 de diciembre, de
transparencia, acceso a la información pública y buen gobierno, la Ley 16/1985, de 25 de
junio, del Patrimonio Histórico Español, o el Real Decreto 1708/2011, de 18 de
noviembre, por el que se establece el Sistema Español de Archivos y se regula el
Sistema de Archivos de la Administración General del Estado y de sus Organismos
Públicos y su régimen de acceso.
Sin perjuicio de ello, el propio artículo 105 b) establece un límite del derecho de
acceso a los archivos y registros públicos para salvaguardar la seguridad y defensa del
Estado, la averiguación de los delitos y la intimidad de las personas. Entre las excepciones
al principio de publicidad se encuentra la información clasificada, comprensiva de los
asuntos, actos, documentos, informaciones, datos y objetos cuyo conocimiento por
personas no autorizadas pueda dañar o poner en riesgo la seguridad y defensa del
Estado, cuya regulación se contiene en la Ley 9/1968, de 5 de abril, sobre secretos
oficiales. Ahora bien, el derecho fundamental que reconoce y protege el artículo 20 de la
Constitución y el principio de publicidad recogido en el artículo 105 b) obligan a interpretar
de forma restrictiva los posibles límites que puedan sufrir este derecho y este principio.
Tratándose de información clasificada, ello comporta la necesidad de revisar las materias
sustraídas al público conocimiento para, en su caso, desclasificarlas, cuando se
modifiquen las circunstancias que justificaron la clasificación inicial, al no suponer ya esas
circunstancias un riesgo para la seguridad y defensa del Estado.
Tales intereses, los de la seguridad y defensa, deben interpretarse, entre otras, a la luz
de su actual conceptuación en la Ley 36/2015, de 28 de septiembre, de Seguridad Nacional,
y en la Ley Orgánica 5/2005, de 17 de noviembre, de la Defensa Nacional, de tal manera
que aquellas restricciones aparecerán justificadas cuando del conocimiento por personas no
autorizadas de cierta materia, documento, dato, asunto o información suponga un riesgo
para la acción del Estado dirigida a proteger el Estado social y democrático de derecho, la
Constitución y los principios, valores e instituciones que en ella se consagran
constitucionales y el pleno ejercicio de los derechos y libertades, así como a garantizar la
independencia e integridad territorial de España y a contribuir a la preservación de la paz y
seguridad internacionales, en el marco de los compromisos asumidos.
No cabe duda de que el transcurso del tiempo y la consiguiente lejanía que se
produce respecto de las circunstancias que motivan en un momento determinado la
clasificación de una materia o documentación, puede dejar sin virtualidad el elemento
1534-6202-A-EOB
:evc
se.eob.www//:sptth
ne
elbacifireV
BOLETÍN OFICIAL DEL ESTADO
Núm. 50 Miércoles 25 de febrero de 2026 Sec. III. Pág. 28853
teleológico concurrente, en su día, en el acto de clasificación, tal y como así se acepta,
aun con plazos de duración diferente, en los ordenamientos jurídicos de los países de
nuestro entorno.
Los años pasados desde el intento de golpe de Estado del 23 de febrero de 1981, cuyos
autores fueron definitivamente condenados por un delito de rebelión militar por sentencia del
Tribunal Supremo 791/1983, de 22 de abril, permiten que la información referente a estos
hechos se desclasifique sin generar ningún riesgo real y presente; al no estar en este
momento justificada su sustracción al derecho fundamental de comunicar y recibir
información veraz y al derecho de acceso a los archivos y registros públicos, sin perjuicio de
las restricciones que puedan resultar de otras normas del ordenamiento jurídico.
Por otra parte, aunque dicha información hubiese sido conocida a través de los
medios de comunicación o por otras vías, no por ello perdería su calificación como
materia clasificada. En consecuencia, procede acordar su desclasificación.
Esa misma lógica de facilitar el conocimiento del pasado reciente, especialmente en
sucesos como este, ha guiado a otros países de nuestro entorno que han optado por
desclasificar archivos sensibles para favorecer una comprensión más completa de su
propia historia. Así ocurrió en Italia en 2014 y 2021, con la desclasificación de la
información referente a grandes atentados terroristas cometidos entre 1969 y 1984. O
en 2016, cuando se hizo público un archivo de 13.000 páginas sobre crímenes
cometidos por tropas nazis y fascistas en Italia entre 1943 y 1945. Del mismo modo, el
Servicio de Inteligencia Griego decidió en 2024 desclasificar 58 informes sobre el golpe
de Estado en Chipre de 1974, entendiendo que «mirar atrás con rigor constituye un
ejercicio de autoconciencia nacional».
Igualmente, otros países han desclasificado también documentos relacionados con la
historia de España. Por ejemplo, en 2012 Alemania hizo pública la transcripción de una
reunión privada entre su embajador y Su Majestad el Rey don Juan Carlos celebrada
el 26 de marzo de 1981 en torno a los sucesos del 23-F. El conocimiento de nuestra
historia colectiva no puede depender de la información que revelen otros Estados: los
ciudadanos tienen derecho a acceder a su pasado a través de sus propias instituciones.
Asimismo, la comunidad académica y periodística mantiene desde hace décadas una
demanda constante de acceso a la documentación relativa al 23-F, cuya consulta ha
permanecido limitada pese a su relevancia para comprender nuestro pasado reciente y
avanzar en una interpretación más completa y contrastada de los hechos. A esta
reclamación se suma el criterio consolidado del Tribunal Europeo de Derechos
Humanos, que ha reconocido que el acceso a fuentes documentales originales para fines
legítimos de investigación histórica forma parte del ejercicio del derecho a la libertad de
expresión, reforzando así la legitimidad de una apertura ordenada y responsable de los
archivos (Sentencia del asunto Kenedi c. Hungría, de 26 de mayo de 2009). La
desclasificación de estos materiales no solo constituye un ejercicio de transparencia
institucional propio de una democracia madura, sino que permitirá abordar el estudio de
nuestra historia con mayor rigor, profundidad y precisión.
También la desclasificación de la documentación relativa al 23-F constituye una
demanda reiterada en el ámbito parlamentario, donde diversos grupos han presentado
en distintas legislaturas diferentes proposiciones no de ley reclamando avances en esta
materia. Estas iniciativas apelan, entre otros argumentos, a la necesidad de mayor
transparencia frente a una percepción de opacidad, o al derecho de investigadores y
especialistas a un acceso adecuado a las fuentes.
En su virtud, el Consejo de Ministros, a propuesta del Ministro de Asuntos Exteriores,
Unión Europea y Cooperación, del Ministro de la Presidencia, Justicia y Relaciones con
las Cortes, de la Ministra de Defensa, y del Ministro del Interior, en su reunión del día 24
de febrero de 2026, acuerda:
Desclasificar cualesquiera asuntos, actos, documentos, informaciones, datos y
objetos relativos al intento de golpe de Estado del 23 de febrero de 1981.
1534-6202-A-EOB
:evc
se.eob.www//:sptth
ne
elbacifireV
https://www.boe.es BOLETÍN OFICIAL DEL ESTADO D. L.: M-1/1958 - ISSN: 0212-033X",12359,True,
DOC_0002,Transcripción de conversación telefónica de (presuntamente) García Carres y Tejero mientras (posiblemente) el segundo se encontraba dentro del Congreso.,23F_1._Conversacion_telefonica_GARCIA_CARRES_y_Tcol._TEJERO.pdf,data/raw/pdfs/23F_1._Conversacion_telefonica_GARCIA_CARRES_y_Tcol._TEJERO.pdf,4,,0,False,
DOC_0003,Transcripción de conversación telefónica de García Carres con otra persona después de la citada.,23F_2._Conversacion_telefonica_GARCIA_CARRES.pdf,data/raw/pdfs/23F_2._Conversacion_telefonica_GARCIA_CARRES.pdf,2,,0,False,
DOC_0004,Conversaciones telefónicas de (presuntamente) la unidad militar El Pardo (24 de febrero del 1981).,23F_3._Conversaciones_telefonicas_unidad_militar_El_Pardo.pdf,data/raw/pdfs/23F_3._Conversaciones_telefonicas_unidad_militar_El_Pardo.pdf,12,,0,False,
DOC_0005,"Documentación con una presunta planificación del golpe, manuscrita (1980).",23F_4._Documento_planificacion_del_golpe.pdf,data/raw/pdfs/23F_4._Documento_planificacion_del_golpe.pdf,23,,0,False,
